area,item,amount [t]
Algeria,Cocoa Beans and products,0.07016504325953556
Algeria,Coconut Oil,0.00039152051247169796
Algeria,Coconuts - Incl Copra,0.0007582181467738976
Algeria,Coffee and products,0.008247159642119674
Algeria,Copra Cake,1.3232972227512977e-05
Algeria,Cotton lint,4.232056395177936
Algeria,Cottonseed,0.042419814481210724
Algeria,Cottonseed Cake,0.000374640234684729
Algeria,Cottonseed Oil,0.0040237124067367845
Algeria,Dates,0.013532484808979365
Algeria,Eggs,380.5475784290737
Algeria,"Fats, Animals, Raw",2.2720048133264013
Algeria,"Fish, Seafood",300.68197778778006
Algeria,Fodder crops,6.071371826351191e-12
Algeria,"Fruits, Other",0.03676938513356995
Algeria,Goats,1944.85045577703
Algeria,Grapefruit and products,0.0002170124773504277
Algeria,Grapes and products (excl wine),1.9001814241411503e-07
Algeria,Grazing,0.0
Algeria,Groundnut Cake,7.131610406174382
Algeria,Groundnut Oil,5.7782790858215085
Algeria,Groundnuts,364.60155213781275
Algeria,"Hard Fibres, Other",8.127577071028675e-13
Algeria,Hides and skins,17.703349606018644
Algeria,Honey,0.0347265674450549
Algeria,Hops,0.0004663999479164261
Algeria,Horses,6.784963198026945
Algeria,Jute,0.0
Algeria,Jute-Like Fibres,0.0
Algeria,"Lemons, Limes and products",6.675071482759171e-08
Algeria,Maize Germ Oil,0.09096483127003929
Algeria,Maize and products,299.1702147156835
Algeria,"Meat, Other",25.457975735398872
Algeria,Milk - Excluding Butter,11446.117297146444
Algeria,Millet and products,232.9024193787496
Algeria,Mules,3.586429450600405e-07
Algeria,Mutton & Goat Meat,69.7791759655775
Algeria,Nuts and products,0.0019265313150986687
Algeria,Oats,5.033530462203059
Algeria,"Offals, Edible",73.48100307212458
Algeria,"Oil, palm fruit",0.0
Algeria,"Oilcrops Oil, Other",1037.0295380867585
Algeria,"Oilcrops, Other",81.92369015847596
Algeria,"Oilseed Cakes, Other",0.004254929184957491
Algeria,Olive Oil,0.020861106411549226
Algeria,Olives (including preserved),2.250833944931052e-10
Algeria,Onions,0.0014476005262160552
Algeria,"Oranges, Mandarines",3.6532175802697076e-07
Algeria,Palm Oil,7.092203722834674e-08
Algeria,Palm kernels,0.0
Algeria,Palmkernel Cake,0.015720395736658455
Algeria,Palmkernel Oil,0.0007410876473839136
Algeria,Peas,0.030394859348021063
Algeria,Pepper,0.06643276039850048
Algeria,Pigmeat,33.22379491858993
Algeria,Pigs,80.95219773522547
Algeria,Pimento,0.07467355542673676
Algeria,Pineapples and products,8.810493733251495e-09
Algeria,Plantains,1.8896288934124311e-19
Algeria,Potatoes and products,24.579032339538724
Algeria,Poultry Birds,2099488.6941685025
Algeria,Poultry Meat,528.9546418589998
Algeria,"Pulses, Other and products",33.91075262794366
Algeria,Rabbits and hares,143750.14882673713
Algeria,Rape and Mustard Cake,28.023026714180855
Algeria,Rape and Mustard Oil,15.115693646243752
Algeria,Rape and Mustardseed,698.2191800616029
Algeria,Rice and products,16.501010610676822
Algeria,Ricebran Oil,0.0
Algeria,"Rodents, other",0.0
Algeria,"Roots, Other",19.11697301624676
Algeria,Rubber,0.00019169903237906892
Algeria,Rye and products,0.01485234226682502
Algeria,Seed cotton,2.396224161897973
Algeria,Sesame seed,6.558321664838142
Algeria,Sesameseed Cake,4.110236192980039e-07
Algeria,Sesameseed Oil,0.00941509475852373
Algeria,Sheep,15640.021182420704
Algeria,Silk,0.0
Algeria,Sisal,0.0
Algeria,"Soft-Fibres, Other",0.000961628609784067
Algeria,Sorghum and products,576.3251464001473
Algeria,Soyabean Cake,56644.35999625388
Algeria,Soyabean Oil,49290.25888563989
Algeria,Soyabeans,354186.9840258839
Algeria,"Spices, Other",0.02143569543901748
Algeria,Sugar (Raw Equivalent),15803.38703459053
Algeria,Sugar beet,0.0
Algeria,Sugar cane,0.0
Algeria,Sugar non-centrifugal,0.0
Algeria,Sunflower seed,49617.14522018771
Algeria,Sunflowerseed Cake,5641.408085642246
Algeria,Sunflowerseed Oil,8139.934817735695
Algeria,Sweet potatoes,3.831775788310464
Algeria,"Sweeteners, Other",4330.281058922255
Algeria,Tea (including mate),8.164659543716976e-06
Algeria,Tobacco,0.5019933561422935
Algeria,Tomatoes and products,2.3663941693284864e-07
Algeria,"Vegetables, Other",310.85291325637303
Algeria,Wheat and products,1377.5859945955067
Algeria,Wine,569.517816846846
Algeria,Wool (Clean Eq.),6.054261340674943
Algeria,Yams,0.0
Angola,Abaca,0.0
Angola,"Alcohol, Non-Food",276.8663233300787
Angola,Apples and products,0.12698117461562103
Angola,Asses,0.0
Angola,Bananas,1.285073098281961e-06
Angola,Barley and products,0.07126055923865746
Angola,Beans,2.831386221399632
Angola,Beer,2639.546904571519
Angola,"Beverages, Alcoholic",125.40391600815015
Angola,"Beverages, Fermented",0.22564032584233515
Angola,Bovine Meat,11.071849549689803
Angola,Buffaloes,0.5881067768349107
Angola,"Butter, Ghee",6.711058640108991
Angola,"Camelids, other",0.0
Angola,Camels,2.639727532527116e-05
Angola,Cassava and products,1.2977997178358048e-08
Angola,Cattle,137.98302960177008
Angola,"Cereals, Other",2.1195604006566846
Angola,"Citrus, Other",0.0016516415875040586
Angola,Cloves,5.986701162146861e-12
Angola,Cocoa Beans and products,13.075992646447252
Angola,Coconut Oil,0.0002299503251786198
Angola,Coconuts - Incl Copra,0.0006549364110288217
Angola,Coffee and products,0.0017245453821749508
Angola,Copra Cake,4.745930223469529e-06
Angola,Cotton lint,4.601601319208804
Angola,Cottonseed,4.842666985505797
Angola,Cottonseed Cake,0.20170795005500292
Angola,Cottonseed Oil,0.07026890083702593
Angola,Dates,6.899928816043474e-05
Angola,Eggs,52.9325056056101
Angola,"Fats, Animals, Raw",1.7047995223400298
Angola,"Fish, Seafood",81.17076578548864
Angola,Fodder crops,2.3412160551410625e-12
Angola,"Fruits, Other",0.03948905269174719
Angola,Goats,78.54876404016528
Angola,Grapefruit and products,0.0029625318661150386
Angola,Grapes and products (excl wine),2.1963008250690166e-08
Angola,Grazing,0.0
Angola,Groundnut Cake,0.02366133020199268
Angola,Groundnut Oil,0.05489289033631085
Angola,Groundnuts,0.7289761510449612
Angola,"Hard Fibres, Other",2.398919114205661e-13
Angola,Hides and skins,0.5770838307013052
Angola,Honey,0.002454724584809088
Angola,Hops,0.0013611404406708618
Angola,Horses,1.2374131452813735
Angola,Jute,0.0
Angola,Jute-Like Fibres,24.405986834146024
Angola,"Lemons, Limes and products",4.4398882061507246e-08
Angola,Maize Germ Oil,0.5813050447850128
Angola,Maize and products,142.89001062099658
Angola,"Meat, Other",1.00643456549184
Angola,Milk - Excluding Butter,246.46857420339717
Angola,Millet and products,0.8106437228655521
Angola,Mules,0.029583131543705368
Angola,Mutton & Goat Meat,0.23293581566820074
Angola,Nuts and products,0.0014965070245357946
Angola,Oats,0.42297982355804065
Angola,"Offals, Edible",307.5662546631157
Angola,"Oil, palm fruit",0.0
Angola,"Oilcrops Oil, Other",69.6965467723158
Angola,"Oilcrops, Other",177.05108299995385
Angola,"Oilseed Cakes, Other",0.0029461496163418854
Angola,Olive Oil,0.011626683159572342
Angola,Olives (including preserved),8.494247052682223e-11
Angola,Onions,0.024290481480379898
Angola,"Oranges, Mandarines",1.7608716422345946e-07
Angola,Palm Oil,1.7655323112760477e-07
Angola,Palm kernels,0.0
Angola,Palmkernel Cake,0.02204681453898287
Angola,Palmkernel Oil,0.0007853013335637054
Angola,Peas,0.0024152429805524168
Angola,Pepper,1.865273832279559e-05
Angola,Pigmeat,791.758937178392
Angola,Pigs,9149.579554559296
Angola,Pimento,0.0014972201670689143
Angola,Pineapples and products,6.543102841183329e-09
Angola,Plantains,1.0862219796615968e-17
Angola,Potatoes and products,10.467877236238431
Angola,Poultry Birds,531373.6168340622
Angola,Poultry Meat,2271.4923538008397
Angola,"Pulses, Other and products",683.9830760233003
Angola,Rabbits and hares,27.009439716248938
Angola,Rape and Mustard Cake,3.993923900788508
Angola,Rape and Mustard Oil,5.681095041734787
Angola,Rape and Mustardseed,21.363734480711575
Angola,Rice and products,24.500667483142465
Angola,Ricebran Oil,0.0
Angola,"Rodents, other",0.0
Angola,"Roots, Other",11.79815611734309
Angola,Rubber,0.00010555631566140557
Angola,Rye and products,0.0023040589917553717
Angola,Seed cotton,157.88454755616644
Angola,Sesame seed,89.88060563255586
Angola,Sesameseed Cake,0.0
Angola,Sesameseed Oil,0.01045945688577652
Angola,Sheep,12.920430397809923
Angola,Silk,0.0
Angola,Sisal,16.35940693246394
Angola,"Soft-Fibres, Other",0.0011903149607593291
Angola,Sorghum and products,5059.586507122901
Angola,Soyabean Cake,8158.5309266947825
Angola,Soyabean Oil,6818.486991462449
Angola,Soyabeans,94545.41973408614
Angola,"Spices, Other",0.01423612689525429
Angola,Sugar (Raw Equivalent),851.3451090619092
Angola,Sugar beet,0.0
Angola,Sugar cane,0.03329539228819842
Angola,Sugar non-centrifugal,0.0
Angola,Sunflower seed,105948.13899303738
Angola,Sunflowerseed Cake,11842.754447502377
Angola,Sunflowerseed Oil,20504.98279468472
Angola,Sweet potatoes,51120.54441782593
Angola,"Sweeteners, Other",198.42081054867572
Angola,Tea (including mate),3.2043595582712947e-06
Angola,Tobacco,0.2522230609801549
Angola,Tomatoes and products,6.287747565449991e-07
Angola,"Vegetables, Other",867.9007461410624
Angola,Wheat and products,234.83885156776677
Angola,Wine,0.02513955886176797
Angola,Wool (Clean Eq.),0.04933195166952415
Angola,Yams,0.0
Antigua and Barbuda,Abaca,0.0
Antigua and Barbuda,"Alcohol, Non-Food",1.4824827648068228
Antigua and Barbuda,Apples and products,0.03426858857939886
Antigua and Barbuda,Asses,0.0
Antigua and Barbuda,Bananas,2.7370408161883978e-08
Antigua and Barbuda,Barley and products,0.006559354710000864
Antigua and Barbuda,Beans,0.19508382642284916
Antigua and Barbuda,Beer,62.340667237986814
Antigua and Barbuda,"Beverages, Alcoholic",15.902097187225822
Antigua and Barbuda,"Beverages, Fermented",0.034795679637286935
Antigua and Barbuda,Bovine Meat,0.40942065305169395
Antigua and Barbuda,Buffaloes,0.0
Antigua and Barbuda,"Butter, Ghee",4.05325271524413
Antigua and Barbuda,"Camelids, other",0.0
Antigua and Barbuda,Camels,0.0
Antigua and Barbuda,Cassava and products,1.5383167472005583
Antigua and Barbuda,Cattle,4.5340982290008
Antigua and Barbuda,"Cereals, Other",1.3447443014595086
Antigua and Barbuda,"Citrus, Other",0.0001164508986439079
Antigua and Barbuda,Cloves,5.187455637606851e-12
Antigua and Barbuda,Cocoa Beans and products,0.00021881569251841574
Antigua and Barbuda,Coconut Oil,5.3433766171773406e-05
Antigua and Barbuda,Coconuts - Incl Copra,1.1501682276756807e-05
Antigua and Barbuda,Coffee and products,0.00029033330125303
Antigua and Barbuda,Copra Cake,4.9597127882712187e-08
Antigua and Barbuda,Cotton lint,0.03786823660025597
Antigua and Barbuda,Cottonseed,0.020668783803151604
Antigua and Barbuda,Cottonseed Cake,0.05916602868883884
Antigua and Barbuda,Cottonseed Oil,0.08874904303325826
Antigua and Barbuda,Dates,0.0
Antigua and Barbuda,Eggs,39.55216232519663
Antigua and Barbuda,"Fats, Animals, Raw",0.7983210682013794
Antigua and Barbuda,"Fish, Seafood",10.933140780018071
Antigua and Barbuda,Fodder crops,1.973129269354677e-12
Antigua and Barbuda,"Fruits, Other",0.023391545085056285
Antigua and Barbuda,Goats,0.12396382950229533
Antigua and Barbuda,Grapefruit and products,3.303721518474784e-05
Antigua and Barbuda,Grapes and products (excl wine),1.1523597623496668e-09
Antigua and Barbuda,Grazing,0.0
Antigua and Barbuda,Groundnut Cake,0.004526801294867921
Antigua and Barbuda,Groundnut Oil,0.07053614937106903
Antigua and Barbuda,Groundnuts,0.005889074390973689
Antigua and Barbuda,"Hard Fibres, Other",0.0
Antigua and Barbuda,Hides and skins,0.019666185889431514
Antigua and Barbuda,Honey,0.0
Antigua and Barbuda,Hops,0.0
Antigua and Barbuda,Horses,1.3206779403765991
Antigua and Barbuda,Jute,0.0
Antigua and Barbuda,Jute-Like Fibres,0.0
Antigua and Barbuda,"Lemons, Limes and products",12.691113153755932
Antigua and Barbuda,Maize Germ Oil,0.0
Antigua and Barbuda,Maize and products,3.577713557228212
Antigua and Barbuda,"Meat, Other",0.012178812858637984
Antigua and Barbuda,Milk - Excluding Butter,36.7094079459718
Antigua and Barbuda,Millet and products,0.010537549648521383
Antigua and Barbuda,Mules,0.0
Antigua and Barbuda,Mutton & Goat Meat,0.0025261704150255347
Antigua and Barbuda,Nuts and products,9.008755603029371e-05
Antigua and Barbuda,Oats,0.009715593576315573
Antigua and Barbuda,"Offals, Edible",2.897538075098034
Antigua and Barbuda,"Oil, palm fruit",0.0
Antigua and Barbuda,"Oilcrops Oil, Other",44.74408526629118
Antigua and Barbuda,"Oilcrops, Other",3.843390075567677
Antigua and Barbuda,"Oilseed Cakes, Other",0.0008448223551458651
Antigua and Barbuda,Olive Oil,0.0
Antigua and Barbuda,Olives (including preserved),7.312766975722929e-12
Antigua and Barbuda,Onions,0.8874942762922039
Antigua and Barbuda,"Oranges, Mandarines",2.5710721714480256e-06
Antigua and Barbuda,Palm Oil,2.5084235498813085e-09
Antigua and Barbuda,Palm kernels,0.0
Antigua and Barbuda,Palmkernel Cake,0.0057982218195461255
Antigua and Barbuda,Palmkernel Oil,0.00032492283561708665
Antigua and Barbuda,Peas,0.0015246571148257073
Antigua and Barbuda,Pepper,3.766365794007853e-06
Antigua and Barbuda,Pigmeat,7.561027853856659
Antigua and Barbuda,Pigs,111.17947237110218
Antigua and Barbuda,Pimento,0.00014197737540778998
Antigua and Barbuda,Pineapples and products,1.3904016742497256
Antigua and Barbuda,Plantains,0.0
Antigua and Barbuda,Potatoes and products,10.48516747583763
Antigua and Barbuda,Poultry Birds,30222.582427435595
Antigua and Barbuda,Poultry Meat,269.821578202032
Antigua and Barbuda,"Pulses, Other and products",0.012436163163953634
Antigua and Barbuda,Rabbits and hares,21.89183809846397
Antigua and Barbuda,Rape and Mustard Cake,0.28009645035236075
Antigua and Barbuda,Rape and Mustard Oil,0.19531383698425753
Antigua and Barbuda,Rape and Mustardseed,0.03796093047871187
Antigua and Barbuda,Rice and products,0.27316090433488766
Antigua and Barbuda,Ricebran Oil,0.0
Antigua and Barbuda,"Rodents, other",0.0
