area,item,amount [t],absolute_losses [t],relative_losses,al/capita [kg]
Japan,Sunflower seed,1814.3011011538715,0.0,0.0,0.0
Japan,Sunflowerseed Cake,0.0,0.0,0.0,0.0
Japan,Sunflowerseed Oil,20141.027806789243,0.0,0.0,0.0
Japan,Sweet potatoes,351350.9473092715,0.0,0.0,0.0
Japan,"Sweeteners, Other",1643516.3914120554,309.15079779573716,0.00018806788789771378,0.0024625137536453687
Japan,Tea (including mate),95751.18049784034,0.0,0.0,0.0
Japan,Tobacco,97238.78845689353,0.0,0.0,0.0
Japan,Tomatoes and products,953946.3112099778,585.6887884162134,0.000613587379382996,0.0046652530322233085
Japan,"Vegetables, Other",10517786.43573805,1324.5736761521548,0.0001259206861651263,0.010550776250612877
Japan,Wheat and products,5494860.151366105,-53.45397383440286,-9.728089954474939e-06,-0.0004257829728816949
Japan,Wine,335072.01963136566,-3.5260461921570823,-1.0523359431413581e-05,-2.808641383456078e-05
Japan,Wool (Clean Eq.),0.0,0.0,0.0,0.0
Japan,Yams,174632.413190602,0.0,0.0,0.0
Jordan,Abaca,0.0,0.0,0.0,0.0
Jordan,"Alcohol, Non-Food",24589.279396424517,26.601104861165368,0.0010806481149344682,0.0024591768054498795
Jordan,Apples and products,55579.96916545409,-22.519987557214336,-0.00040534595973085175,-0.0020818921375168483
Jordan,Asses,0.0,0.0,0.0,0.0
Jordan,Bananas,69076.99613905231,0.0,0.0,0.0
Jordan,Barley and products,575484.6621512352,-0.00012531387619674206,-2.1775359293485508e-10,-1.1584818726606279e-08
Jordan,Beans,4133.855288504294,1.5492105843550235,0.0003746212939257365,0.00014321896611765115
Jordan,Beer,8574.718683674426,3.1201435879374912,0.0003637447206423783,0.00028844609203923494
Jordan,"Beverages, Alcoholic",3973.47565559047,1.0498740921002536,0.00026415079844366307,9.705709704204321e-05
Jordan,"Beverages, Fermented",0.0,0.0,0.0,0.0
Jordan,Bovine Meat,76809.46354989635,0.1665171472413931,2.167920182594152e-06,1.5393913461223684e-05
Jordan,Buffaloes,0.0,0.0,0.0,0.0
Jordan,"Butter, Ghee",2976.899830084379,0.03464730379027969,1.163858460895284e-05,3.2030190586865282e-06
Jordan,"Camelids, other",0.0,0.0,0.0,0.0
Jordan,Camels,5453.535291192542,0.013581802156295453,2.4904520841140254e-06,1.2555889318616714e-06
Jordan,Cassava and products,0.0,0.0,0.0,0.0
Jordan,Cattle,125642.54151197644,0.30551534886762965,2.431617526110763e-06,2.824379902885314e-05
Jordan,"Cereals, Other",949.6381494267888,-0.001870689668749037,-1.969901225029602e-06,-1.7293855528152727e-07
Jordan,"Citrus, Other",1841.5364378930049,0.0,0.0,0.0
Jordan,Cloves,0.0,0.0,0.0,0.0
Jordan,Cocoa Beans and products,0.0,0.0,0.0,0.0
Jordan,Coconut Oil,956.273382013556,0.0,0.0,0.0
Jordan,Coconuts - Incl Copra,1999.8414545176129,0.0,0.0,0.0
Jordan,Coffee and products,39858.25900229587,0.0,0.0,0.0
Jordan,Copra Cake,16.01492252007419,0.0,0.0,0.0
Jordan,Cotton lint,0.0,0.0,0.0,0.0
Jordan,Cottonseed,974.4708217430772,0.0,0.0,0.0
Jordan,Cottonseed Cake,63.84923631551405,-1.9347140778336325e-08,-3.0301294806633905e-10,-1.7885738243645974e-12
Jordan,Cottonseed Oil,0.0,0.0,0.0,0.0
Jordan,Dates,32370.42117305974,459.5788269402583,0.013998745870857698,0.042486415409658106
Jordan,Eggs,69257.0385474342,1.2781986627815058,1.8455525961802444e-05,0.00011816488528107046
Jordan,"Fats, Animals, Raw",13246.12147899497,0.20554858064679138,1.5517401934839192e-05,1.900222959000767e-05
Jordan,"Fish, Seafood",24524.745674578633,0.0,0.0,0.0
Jordan,Fodder crops,185098.40478626924,0.0,0.0,0.0
Jordan,"Fruits, Other",161372.73058304907,0.25439900247147307,1.5764658657380082e-06,2.351827600667658e-05
Jordan,Goats,299540.1200008319,0.3521524215466343,1.1756422062525473e-06,3.255522924969789e-05
Jordan,Grapefruit and products,6000.0,0.0,0.0,0.0
Jordan,Grapes and products (excl wine),45620.1068815158,49.93200058612274,0.0010933207373662324,0.004616034496761254
Jordan,Grazing,4687569.0,0.0,0.0,0.0
Jordan,Groundnut Cake,0.0,0.0,0.0,0.0
Jordan,Groundnut Oil,0.0,0.0,0.0,0.0
Jordan,Groundnuts,17709.00780877077,0.0,0.0,0.0
Jordan,"Hard Fibres, Other",0.0,0.0,0.0,0.0
Jordan,Hides and skins,10397.4852493553,0.022090303935328848,2.1245769022959493e-06,2.042169426669409e-06
Jordan,Honey,955.9188082102896,0.0,0.0,0.0
Jordan,Hops,0.0,0.0,0.0,0.0
Jordan,Horses,307.13329551305964,0.012777663811618822,4.1601260531987094e-05,1.1812492239464341e-06
Jordan,Jute,0.0,0.0,0.0,0.0
Jordan,Jute-Like Fibres,0.0,0.0,0.0,0.0
Jordan,"Lemons, Limes and products",51433.1314414504,3.2532277198624797,6.32475968282975e-05,0.0003007492430591443
Jordan,Maize Germ Oil,14071.94075738224,0.04528631899847824,3.2181895901484125e-06,4.186557884211995e-06
Jordan,Maize and products,766404.7025688558,8.22664813126903,1.0733963138775948e-05,0.0007605241352418061
Jordan,"Meat, Other",964.0917336313954,0.0024791730645574717,2.571504974957506e-06,2.2919066440568664e-07
Jordan,Milk - Excluding Butter,465048.8678713844,1.3156023742049001,2.8289471135645172e-06,0.00012162272434641078
Jordan,Millet and products,997.6050635251084,-9.281147129058809e-05,-9.303429115981032e-08,-8.580087882390787e-09
Jordan,Mules,4.999999585776164,1.0108802683816975e-10,2.021760536763395e-11,9.345225779401381e-15
Jordan,Mutton & Goat Meat,48307.93267958744,0.02003360597154824,4.147061684056652e-07,1.852035071170173e-06
Jordan,Nuts and products,20600.763542661876,10.219697425014601,0.0004958374525839693,0.0009447743993145839
Jordan,Oats,991.6951916318088,0.033567092636531015,3.384704975151198e-05,3.103157409023807e-06
Jordan,"Offals, Edible",12916.30219087184,0.15205539417911496,1.1772224116635144e-05,1.4056976221867974e-05
Jordan,"Oil, palm fruit",0.0,0.0,0.0,0.0
Jordan,"Oilcrops Oil, Other",15350.987056762664,0.0,0.0,0.0
Jordan,"Oilcrops, Other",688.068227375592,0.0,0.0,0.0
Jordan,"Oilseed Cakes, Other",0.0,0.0,0.0,0.0
Jordan,Olive Oil,25999.998656649645,0.0,0.0,0.0
Jordan,Olives (including preserved),205693.15658576813,0.0,0.0,0.0
Jordan,Onions,82000.0,0.0,0.0,0.0
Jordan,"Oranges, Mandarines",93837.09672824178,-0.09973642794648185,-1.0628689230962607e-06,-9.220275306026004e-06
Jordan,Palm Oil,28522.36136402005,0.0,0.0,0.0
Jordan,Palm kernels,0.0,0.0,0.0,0.0
Jordan,Palmkernel Cake,0.0,0.0,0.0,0.0
Jordan,Palmkernel Oil,0.0,0.0,0.0,0.0
Jordan,Peas,2681.613852884547,4.067006509337261,0.0015143297816312407,0.0003759801755443972
Jordan,Pepper,998.699436992012,0.0,0.0,0.0
Jordan,Pigmeat,0.0,0.0,0.0,0.0
Jordan,Pigs,0.0,0.0,0.0,0.0
Jordan,Pimento,0.0,0.0,0.0,0.0
Jordan,Pineapples and products,1977.5660615632896,3.0114872933820607,0.0015205096589732126,0.00027840120703421644
Jordan,Plantains,0.0,0.0,0.0,0.0
Jordan,Potatoes and products,211986.22424677393,0.0,0.0,0.0
Jordan,Poultry Birds,257924118.3232327,2990.223107010126,1.1593287436384436e-05,0.27643540921545867
Jordan,Poultry Meat,253137.41675725387,5.129718233336462,2.0264148815618555e-05,0.0004742240656451333
Jordan,"Pulses, Other and products",52770.15081818055,536.6412112882463,0.010067032564848089,0.04961055664929133
Jordan,Rabbits and hares,22003.839954181,0.10541540585109033,4.7907502077615405e-06,9.74527645972108e-06
Jordan,Rape and Mustard Cake,0.0,0.0,0.0,0.0
Jordan,Rape and Mustard Oil,0.0,0.0,0.0,0.0
Jordan,Rape and Mustardseed,0.0,0.0,0.0,0.0
Jordan,Rice and products,184754.15246531568,6311.337963709724,0.03303232807524803,0.5834605747661521
Jordan,Ricebran Oil,0.0,0.0,0.0,0.0
Jordan,"Rodents, other",0.0,0.0,0.0,0.0
Jordan,"Roots, Other",0.0,0.0,0.0,0.0
Jordan,Rubber,0.0,0.0,0.0,0.0
Jordan,Rye and products,0.0,0.0,0.0,0.0
Jordan,Seed cotton,0.0,0.0,0.0,0.0
Jordan,Sesame seed,34235.23463446866,0.0,0.0,0.0
Jordan,Sesameseed Cake,13019.668904769798,0.0,0.0,0.0
Jordan,Sesameseed Oil,6542.547188326533,0.0,0.0,0.0
Jordan,Sheep,2227168.7680412075,1.4470652514137328,6.49732670443548e-07,0.00013377599617842535
Jordan,Silk,0.0,0.0,0.0,0.0
Jordan,Sisal,0.0,0.0,0.0,0.0
Jordan,"Soft-Fibres, Other",0.0,0.0,0.0,0.0
Jordan,Sorghum and products,2031.580061575028,5.266429070616141e-09,2.592259740197278e-12,4.868624925768894e-13
Jordan,Soyabean Cake,343879.59873776947,0.0,0.0,0.0
Jordan,Soyabean Oil,26854.51274601733,0.0,0.0,0.0
Jordan,Soyabeans,8112.624625589,0.0,0.0,0.0
Jordan,"Spices, Other",5977.2508935467185,0.0026190757625954575,4.381737794822982e-07,2.421241674248466e-07
Jordan,Sugar (Raw Equivalent),331633.6633560859,0.0,0.0,0.0
Jordan,Sugar beet,0.0,0.0,0.0,0.0
Jordan,Sugar cane,0.0,0.0,0.0,0.0
Jordan,Sugar non-centrifugal,0.0,0.0,0.0,0.0
Jordan,Sunflower seed,9568.556290073337,0.0,0.0,0.0
Jordan,Sunflowerseed Cake,346.93839699132883,0.0,0.0,0.0
Jordan,Sunflowerseed Oil,49292.48828767833,0.0,0.0,0.0
Jordan,Sweet potatoes,3032.567420558414,0.0,0.0,0.0
Jordan,"Sweeteners, Other",131948.9958437852,416.7006478563999,0.003148101501378897,0.03852248142972449
Jordan,Tea (including mate),8997.245974498557,0.0,0.0,0.0
Jordan,Tobacco,296.0,0.0,0.0,0.0
Jordan,Tomatoes and products,636345.9944709297,805.9723700031172,0.001264960969985296,0.07450925698348243
Jordan,"Vegetables, Other",907425.612566787,5.276628884603269,5.814909925794254e-06,0.0004878054288236341
Jordan,Wheat and products,839347.177046909,-6.890840295120142,-8.209829086336384e-06,-0.0006370334883555089
Jordan,Wine,998.9041851558096,1.0933180075753626,0.0010933207374186349,0.00010107333132373585
Jordan,Wool (Clean Eq.),4375.217638758939,0.0027597135631367564,6.307598958699145e-07,2.551256280358138e-07
Jordan,Yams,0.0,0.0,0.0,0.0
Kazakhstan,Abaca,0.0,0.0,0.0,0.0
Kazakhstan,"Alcohol, Non-Food",1997.1612396702633,-0.11200785041728523,-5.608667459600092e-05,-5.93857758964862e-06
Kazakhstan,Apples and products,386658.28878899454,-9988.017704796803,-0.026516607419129645,-0.5295576862313073
Kazakhstan,Asses,49.06773975125383,-0.0026550125513153944,-5.411205474237235e-05,-1.407669014157263e-07
Kazakhstan,Bananas,53999.99568621278,0.0,0.0,0.0
Kazakhstan,Barley and products,3715546.3589040665,-1.3331416994333267e-05,-3.588018770983581e-12,-7.068223691987817e-10
Kazakhstan,Beans,183848.88536492328,-1286.8377645470318,-0.007048769344238925,-0.06822723480168857
Kazakhstan,Beer,755984.7391875458,4.584250069456175,6.063908480347102e-06,0.0002430537201311769
Kazakhstan,"Beverages, Alcoholic",108696.16807303912,10.872568046019296,0.00010001714683705032,0.0005764559242898898
Kazakhstan,"Beverages, Fermented",3574.2055796247155,0.42667034969281303,0.00011936062785089518,2.262176238016846e-05
Kazakhstan,Bovine Meat,549531.4991764778,-25.646672202739865,-4.667224577481477e-05,-0.0013597685539437087
Kazakhstan,Buffaloes,716.4498679695929,0.0,0.0,0.0
Kazakhstan,"Butter, Ghee",31465.120978885832,-1.8856788703487837,-5.99327708155073e-05,-9.99773697915649e-05
Kazakhstan,"Camelids, other",0.0,0.0,0.0,0.0
Kazakhstan,Camels,30677.006279652713,-1.650640928244684,-5.381000134718761e-05,-8.751582311875118e-05
Kazakhstan,Cassava and products,0.0,0.0,0.0,0.0
Kazakhstan,Cattle,2980702.0929134777,-148.2857047081925,-4.975105778992628e-05,-0.007862003953871328
Kazakhstan,"Cereals, Other",459750.6231407292,-0.0033120505977422,-7.204015606276926e-09,-1.7560259733811311e-07
Kazakhstan,"Citrus, Other",1000.0,0.0,0.0,0.0
Kazakhstan,Cloves,0.0,0.0,0.0,0.0
Kazakhstan,Cocoa Beans and products,7972.161734016613,0.0,0.0,0.0
Kazakhstan,Coconut Oil,956.3993468029526,0.0,0.0,0.0
Kazakhstan,Coconuts - Incl Copra,0.0,0.0,0.0,0.0
Kazakhstan,Coffee and products,8985.977418379754,0.0,0.0,0.0
Kazakhstan,Copra Cake,0.0,0.0,0.0,0.0
Kazakhstan,Cotton lint,72578.4053660761,0.0,0.0,0.0
Kazakhstan,Cottonseed,120639.07396771525,0.0,0.0,0.0
Kazakhstan,Cottonseed Cake,34742.58416980661,-0.012077373052306939,-3.4762460932036277e-07,-6.4033383984296e-07
Kazakhstan,Cottonseed Oil,11056.838970300843,-43.42698992651458,-0.003943100467312055,-0.0023024685162933646
Kazakhstan,Dates,22181.219488572213,12816.780511427794,0.3662146554496769,0.6795367041957295
Kazakhstan,Eggs,258340.07077967736,-277.8306433572434,-0.0010766032380811197,-0.014730385648972028
Kazakhstan,"Fats, Animals, Raw",86766.71966650191,-0.48331610397144686,-5.570324636661184e-06,-2.56250805016626e-05
Kazakhstan,"Fish, Seafood",47559.68292988856,0.0,0.0,0.0
Kazakhstan,Fodder crops,1256845.8528386026,0.0,0.0,0.0
Kazakhstan,"Fruits, Other",373527.4432362043,-11321.64893068187,-0.03125750363102142,-0.6002658774999656
Kazakhstan,Goats,1078992.2999558137,-9.46700196317397,-8.774006104772525e-06,-0.0005019337974098679
Kazakhstan,Grapefruit and products,4243.551795406968,-242.67111860519162,-0.06065442541495081,-0.012866252331732607
Kazakhstan,Grapes and products (excl wine),239297.1589426281,-10222.228990451287,-0.04462395336139724,-0.5419754041595488
Kazakhstan,Grazing,115323825.0,0.0,0.0,0.0
Kazakhstan,Groundnut Cake,0.0,0.0,0.0,0.0
Kazakhstan,Groundnut Oil,0.0,0.0,0.0,0.0
Kazakhstan,Groundnuts,13038.619289761496,0.0,0.0,0.0
Kazakhstan,"Hard Fibres, Other",0.0,0.0,0.0,0.0
Kazakhstan,Hides and skins,89475.9312080154,-4.273286626645131,-4.7761343937580136e-05,-0.00022656665671733726
Kazakhstan,Honey,3965.503743146839,0.0,0.0,0.0
Kazakhstan,Hops,0.0,0.0,0.0,0.0
Kazakhstan,Horses,805307.3848924056,-43.210675543523394,-5.3660248309883585e-05,-0.002290999679579113
Kazakhstan,Jute,0.0,0.0,0.0,0.0
Kazakhstan,Jute-Like Fibres,0.0,0.0,0.0,0.0
Kazakhstan,"Lemons, Limes and products",7414.023750362308,-418.22969116760305,-0.05978301928684071,-0.022174244591255044
Kazakhstan,Maize Germ Oil,394.0,0.0,0.0,0.0
Kazakhstan,Maize and products,963975.661803163,0.32707130420021713,3.392940363111663e-07,1.7341090915541855e-05
Kazakhstan,"Meat, Other",151686.3706505347,-7.950037274073111,-5.241376618991822e-05,-0.0004215053946379098
Kazakhstan,Milk - Excluding Butter,6387268.800086215,-439.98573060147464,-6.888954493544652e-05,-0.02332773452736369
Kazakhstan,Millet and products,40926.39030727282,-0.19398357540922007,-4.739838852296785e-06,-1.0284872974469038e-05
Kazakhstan,Mules,4.946451922281975,1.259035452605417e-05,2.5453239367312364e-06,6.675317574224059e-10
Kazakhstan,Mutton & Goat Meat,171970.23854833943,-1.4955520824587438,-8.696650660944272e-06,-7.929312140134796e-05
Kazakhstan,Nuts and products,59755.441985507154,-3561.6374577476236,-0.06338131912723921,-0.1888355174234203
Kazakhstan,Oats,250933.80956293392,3.1255083010473754,1.2455353773144218e-05,0.00016571225573664168
Kazakhstan,"Offals, Edible",127645.73849054938,-42.00546074498561,-0.0003291867702268636,-0.0022271000371286514
Kazakhstan,"Oil, palm fruit",0.0,0.0,0.0,0.0
Kazakhstan,"Oilcrops Oil, Other",99119.44961959032,0.0,0.0,0.0
Kazakhstan,"Oilcrops, Other",992052.7333526352,0.0,0.0,0.0
Kazakhstan,"Oilseed Cakes, Other",53255.3103720911,0.0,0.0,0.0
Kazakhstan,Olive Oil,953.5794526795904,0.0,0.0,0.0
Kazakhstan,Olives (including preserved),2999.9380718127595,0.0,0.0,0.0
Kazakhstan,Onions,1147350.4937984666,-3929.1734004302416,-0.0034363303625144503,-0.20832201506152287
Kazakhstan,"Oranges, Mandarines",60508.69297728379,-2507.6989564094256,-0.04323544792192546,-0.1329564380410613
Kazakhstan,Palm Oil,46341.91428179483,0.0,0.0,0.0
Kazakhstan,Palm kernels,0.0,0.0,0.0,0.0
Kazakhstan,Palmkernel Cake,0.0,0.0,0.0,0.0
Kazakhstan,Palmkernel Oil,1974.753506848197,0.0,0.0,0.0
Kazakhstan,Peas,107479.92097807003,-1040.42978043732,-0.009774847368496875,-0.05516285648451834
Kazakhstan,Pepper,998.6387229567298,0.0,0.0,0.0
Kazakhstan,Pigmeat,149087.72796614107,-91.4033040086506,-0.0006134601253817706,-0.004846139005287487
Kazakhstan,Pigs,1162311.49840524,-1303.8329264440108,-0.0011230183617316758,-0.06912830635335077
Kazakhstan,Pimento,9533.499458579769,-121.37679828042928,-0.012895794355974655,-0.006435312627517603
Kazakhstan,Pineapples and products,4201.549211075232,-201.6776048975521,-0.05042101966124801,-0.010692805016047198
Kazakhstan,Plantains,0.0,0.0,0.0,0.0
Kazakhstan,Potatoes and products,4098241.780859436,0.0,0.0,0.0
Kazakhstan,Poultry Birds,132719671.10049307,-150776.40645503998,-0.0011373437698414257,-7.994059211794969
Kazakhstan,Poultry Meat,403022.4516496598,-236.49658497807104,-0.0005871520146230047,-0.012538882893894602
Kazakhstan,"Pulses, Other and products",41552.14755702265,-156.5909551012155,-0.0037827962215140065,-0.00830234249868475
Kazakhstan,Rabbits and hares,39067.64310048157,-42.70596572566137,-0.0010943250357635659,-0.002264240319387263
Kazakhstan,Rape and Mustard Cake,50512.727239715125,1.1885749700013548e-05,2.353021111289877e-10,6.301741042410056e-10
Kazakhstan,Rape and Mustard Oil,43114.768535167765,0.0,0.0,0.0
Kazakhstan,Rape and Mustardseed,150976.74917066973,0.0,0.0,0.0
Kazakhstan,Rice and products,568753.5554327858,-2807.14446301281,-0.00496008881512755,-0.14883282856378674
Kazakhstan,Ricebran Oil,0.0,0.0,0.0,0.0
Kazakhstan,"Rodents, other",0.0,0.0,0.0,0.0
Kazakhstan,"Roots, Other",0.0,0.0,0.0,0.0
Kazakhstan,Rubber,0.0,0.0,0.0,0.0
Kazakhstan,Rye and products,42516.376470442665,0.0,0.0,0.0
Kazakhstan,Seed cotton,239785.47409164067,0.0,0.0,0.0
Kazakhstan,Sesame seed,937.062217049032,0.0,0.0,0.0
Kazakhstan,Sesameseed Cake,0.0,0.0,0.0,0.0
Kazakhstan,Sesameseed Oil,0.0,0.0,0.0,0.0
Kazakhstan,Sheep,7704024.899736871,-67.58904423564672,-8.77328903969854e-06,-0.003583523671851833
Kazakhstan,Silk,0.0,0.0,0.0,0.0
Kazakhstan,Sisal,0.0,0.0,0.0,0.0
Kazakhstan,"Soft-Fibres, Other",0.0,0.0,0.0,0.0
Kazakhstan,Sorghum and products,4000.0,0.0,0.0,0.0
Kazakhstan,Soyabean Cake,109057.97144389326,2.9103830456733704e-11,2.220446049250313e-16,1.5430646573377994e-15
Kazakhstan,Soyabean Oil,15847.382628623229,5.4569682106375694e-12,3.3306690738754696e-16,2.893246232508374e-16
Kazakhstan,Soyabeans,188398.73913750643,5.820766091346741e-11,3.3306690738754696e-16,3.0861293146755987e-15
Kazakhstan,"Spices, Other",5341.279156372011,-358.4598714744707,-0.07193916756341712,-0.019005290714856047
Kazakhstan,Sugar (Raw Equivalent),453654.5411143099,0.0,0.0,0.0
Kazakhstan,Sugar beet,466000.0,0.0,0.0,0.0
Kazakhstan,Sugar cane,0.0,0.0,0.0,0.0
Kazakhstan,Sugar non-centrifugal,0.0,0.0,0.0,0.0
Kazakhstan,Sunflower seed,906907.6586427038,0.0,0.0,0.0
Kazakhstan,Sunflowerseed Cake,285685.22125915834,0.0,0.0,0.0
Kazakhstan,Sunflowerseed Oil,398553.6963184283,0.0,0.0,0.0
Kazakhstan,Sweet potatoes,0.0,0.0,0.0,0.0
Kazakhstan,"Sweeteners, Other",114309.18481561194,657.5980384171562,0.005719895974231948,0.03486538630455102
Kazakhstan,Tea (including mate),25965.18377462823,0.0,0.0,0.0
Kazakhstan,Tobacco,20471.591269586785,0.0,0.0,0.0
Kazakhstan,Tomatoes and products,932052.171863947,-13522.171899761306,-0.014721535388379836,-0.7169360603576621
Kazakhstan,"Vegetables, Other",5489098.036658963,-11738.544914945029,-0.002143102882445236,-0.622369409887528
Kazakhstan,Wheat and products,14635331.11248018,-0.08117337711155415,-5.546398451627965e-09,-4.303755463522227e-06
Kazakhstan,Wine,65421.4181858621,-1924.9537194186123,-0.03031591972236347,-0.10205969471480905
Kazakhstan,Wool (Clean Eq.),40203.99159596967,-0.34962566291505937,-8.696367935323579e-06,-1.853690717943641e-05
Kazakhstan,Yams,0.0,0.0,0.0,0.0
Kenya,Abaca,51.0,0.0,0.0,0.0
Kenya,"Alcohol, Non-Food",19779.837736352656,108.0830821138552,0.005434609434561755,0.0021003233374588225
Kenya,Apples and products,15089.529083230414,-0.3645849497843301,-2.4162036925678976e-05,-7.084793138223434e-06
Kenya,Asses,0.0,0.0,0.0,0.0
Kenya,Bananas,1857000.0,0.0,0.0,0.0
Kenya,Barley and products,1445.51262613895,-9.27267387851316e-05,-6.414800046705693e-08,-1.8019113599268298e-09
Kenya,Beans,835624.3546759766,1720.6843103672145,0.002054928649783627,0.03343717946215212
Kenya,Beer,206807.6088646937,43.62456664239289,0.00021089826692710645,0.0008477339248063497
Kenya,"Beverages, Alcoholic",28698.499592324413,38.34788796783323,0.0013344500642992196,0.000745194922885824
Kenya,"Beverages, Fermented",239321.25734928795,46.03048446538742,0.00019230064760289434,0.0008944868971755171
Kenya,Bovine Meat,243989.1753492017,0.20712728702346794,8.489192641070176e-07,4.024998790297769e-06
Kenya,Buffaloes,0.0,0.0,0.0,0.0
Kenya,"Butter, Ghee",16996.96179942283,0.032574770200881176,1.9165017933753248e-06,6.330088736107432e-07
Kenya,"Camelids, other",0.0,0.0,0.0,0.0
Kenya,Camels,204645.20197864543,0.3934715426003095,1.922697342893187e-06,7.646131544239286e-06
Kenya,Cassava and products,898807.573758197,0.0,0.0,0.0
Kenya,Cattle,1954010.962532816,1.8881618469022214,9.66299605553722e-07,3.669168490005261e-05
Kenya,"Cereals, Other",0.0,0.0,0.0,0.0
Kenya,"Citrus, Other",92000.0,0.0,0.0,0.0
Kenya,Cloves,2000.0,0.0,0.0,0.0
Kenya,Cocoa Beans and products,0.0,0.0,0.0,0.0
Kenya,Coconut Oil,5000.0438084852885,0.0,0.0,0.0
Kenya,Coconuts - Incl Copra,110927.16273662949,0.0,0.0,0.0
Kenya,Coffee and products,37000.0,0.0,0.0,0.0
Kenya,Copra Cake,1799.9731369901947,0.0,0.0,0.0
Kenya,Cotton lint,4126.710263095288,0.3039154563548436,7.364051665592619e-05,5.905833855886126e-06
Kenya,Cottonseed,8999.999999999998,0.0,0.0,0.0
Kenya,Cottonseed Cake,16360.698483027149,-0.0013911570276832208,-8.503042514540482e-08,-2.703364406498879e-08
Kenya,Cottonseed Oil,900.0900090008995,0.0,0.0,0.0
Kenya,Dates,6407.050396024074,716.949603975927,0.10063863054125866,0.01393211551301115
Kenya,Eggs,108777.427930477,67.08834052055317,0.0006163685853820544,0.0013036934597985457
Kenya,"Fats, Animals, Raw",14998.79200968857,0.06616901258530561,4.41160332320667e-06,1.2858286295271042e-06
Kenya,"Fish, Seafood",149483.48815185326,0.0,0.0,0.0
Kenya,Fodder crops,0.0,0.0,0.0,0.0
Kenya,"Fruits, Other",1429935.996704581,-0.7175413444638252,-5.017998749856645e-07,-1.3943614503714827e-05
Kenya,Goats,6728214.167232527,1.7938460381701589,2.6661540719619126e-07,3.4858893955373774e-05
Kenya,Grapefruit and products,2991.981340054855,5.9168917985903136,0.001973680005452394,0.0001149799366075338
Kenya,Grapes and products (excl wine),3968.9098752332097,27.08984847515285,0.006779241828879012,0.0005264231908250988
Kenya,Grazing,204285892.0,0.0,0.0,0.0
Kenya,Groundnut Cake,172.04187379439844,0.0,0.0,0.0
Kenya,Groundnut Oil,0.0,0.0,0.0,0.0
Kenya,Groundnuts,52912.59379776518,0.0,0.0,0.0
Kenya,"Hard Fibres, Other",0.0,0.0,0.0,0.0
Kenya,Hides and skins,81308.52198348011,0.05098971973347943,6.271136961943924e-07,9.908571834942424e-07
Kenya,Honey,18000.0,0.0,0.0,0.0
Kenya,Hops,0.0,0.0,0.0,0.0
Kenya,Horses,33.99652513827652,6.585715460971642e-05,1.9371693655845235e-06,1.279768452751125e-09
Kenya,Jute,0.0,0.0,0.0,0.0
Kenya,Jute-Like Fibres,0.0,0.0,0.0,0.0
Kenya,"Lemons, Limes and products",99918.1344403522,0.8650555491622072,8.657568165482132e-06,1.681018270916548e-05
Kenya,Maize Germ Oil,18916.85165330962,13.617493332720187,0.0007193426231137945,0.00026462179357795843
Kenya,Maize and products,4294662.137026603,4249.627915317193,0.000988535738270624,0.08258084902366981
Kenya,"Meat, Other",92964.3546975585,2.654902801470598,2.8557472299906017e-05,5.159137030103896e-05
Kenya,Milk - Excluding Butter,5589469.913540082,10.898216344416142,1.949772565956742e-06,0.00021177947257962354
Kenya,Millet and products,122895.42477899011,-1.0580697562545538e-07,-8.608669332943464e-13,-2.0560929224611105e-12
Kenya,Mules,0.0,0.0,0.0,0.0
Kenya,Mutton & Goat Meat,159997.5856731501,0.03639129223302007,2.2744895677995203e-07,7.071733971906968e-07
Kenya,Nuts and products,36755.00371164092,0.3694651749174227,1.005200445491905e-05,7.179628060938629e-06
Kenya,Oats,5730.420251018818,0.009199089528920013,1.6053054329168148e-06,1.7876120890604222e-07
Kenya,"Offals, Edible",87827.97627675912,9.431550715948106,0.00010737510303671094,0.0001832785084372877
Kenya,"Oil, palm fruit",0.0,0.0,0.0,0.0
Kenya,"Oilcrops Oil, Other",431840.86189505615,0.0,0.0,0.0
Kenya,"Oilcrops, Other",43000.0,0.0,0.0,0.0
Kenya,"Oilseed Cakes, Other",31671.07984466876,0.9521436211471155,3.0062599756797148e-05,1.8502520736790517e-05
Kenya,Olive Oil,955.7018261132472,0.0,0.0,0.0
Kenya,Olives (including preserved),0.0,0.0,0.0,0.0
Kenya,Onions,198814.72022118003,0.2797788199677598,1.4072319491909013e-06,5.436798927384106e-06
Kenya,"Oranges, Mandarines",166820.6779366908,-0.024819830054184422,-1.48781518216623e-07,-4.823110821326485e-07
Kenya,Palm Oil,978901.7474909652,0.0,0.0,0.0
Kenya,Palm kernels,0.0,0.0,0.0,0.0
Kenya,Palmkernel Cake,30.687097251719365,0.0,0.0,0.0
Kenya,Palmkernel Oil,13824.360370878998,0.0,0.0,0.0
Kenya,Peas,33695.732165045614,372.4479876140613,0.010932429790646903,0.007237591536771221
Kenya,Pepper,1000.0,0.0,0.0,0.0
Kenya,Pigmeat,26586.756579834917,16.430666419550107,0.0006176202222485383,0.00031928874950687836
Kenya,Pigs,390610.1264290653,282.7574885111535,0.0007233631005950647,0.00549468187200308
Kenya,Pimento,3000.0,0.0,0.0,0.0
Kenya,Pineapples and products,335000.0221622826,-0.022789814393036067,-6.802929686244852e-08,-4.428628245040827e-07
Kenya,Plantains,33000.0,0.0,0.0,0.0
