area,item,amount [t],absolute_losses [t],relative_losses,population,al/capita [kg]
Albania,Goats,748407.0168434662,0.0017198303248733282,2.2979880220930227e-09,2872130.0,5.987996103495762e-07
Albania,Grapefruit and products,0.0,0.0,0.0,2872130.0,0.0
Albania,Grapes and products (excl wine),203951.46610078504,0.0,0.0,2872130.0,0.0
Albania,Grazing,9615854.0,0.0,0.0,2872130.0,0.0
Albania,Groundnut Cake,39.0,0.0,0.0,2872130.0,0.0
Albania,Groundnut Oil,64.0,0.0,0.0,2872130.0,0.0
Albania,Groundnuts,1000.1531131445768,0.49324207482959537,0.0004929234711712471,2872130.0,0.00017173389603868745
Albania,"Hard Fibres, Other",0.0,0.0,0.0,2872130.0,0.0
Albania,Hides and skins,15371.90109767494,-1465.8893654481053,-0.10541407512629553,2872130.0,-0.5103840583288728
Albania,Honey,5000.0,0.0,0.0,2872130.0,0.0
Albania,Hops,1801.7247935023424,0.0,0.0,2872130.0,0.0
Albania,Horses,2.977201183355465,2.3618733151486992e-06,7.933193949538619e-07,2872130.0,8.223420650000868e-10
Albania,Jute,0.0,0.0,0.0,2872130.0,0.0
Albania,Jute-Like Fibres,0.0,0.0,0.0,2872130.0,0.0
Albania,"Lemons, Limes and products",9498.793201141092,0.0002203363983426243,2.3196251253132516e-08,2872130.0,7.67153291608055e-08
Albania,Maize Germ Oil,1744.1381782545116,0.005284074691189744,3.0296101239946083e-06,2872130.0,1.8397755990117941e-06
Albania,Maize and products,478303.0555289851,0.4511387901729904,9.432061105485445e-07,2872130.0,0.00015707464152840938
Albania,"Meat, Other",0.0,0.0,0.0,2872130.0,0.0
Albania,Milk - Excluding Butter,1072005.1917647538,-0.21864238986745477,-2.0395650701665602e-07,2872130.0,-7.612552003824854e-05
Albania,Millet and products,0.0,0.0,0.0,2872130.0,0.0
Albania,Mules,0.0,0.0,0.0,2872130.0,0.0
Albania,Mutton & Goat Meat,23994.079920240572,-0.002175451532821171,-9.06661867805525e-08,2872130.0,-7.574349116583062e-07
Albania,Nuts and products,16877.499305601632,-0.0004433673639141489,-2.6269731501216143e-08,2872130.0,-1.543688356425889e-07
Albania,Oats,36000.0,0.0,0.0,2872130.0,0.0
Albania,"Offals, Edible",14203.934400264288,-52.69021878033709,-0.003723362985233347,2872130.0,-0.018345346060358373
Albania,"Oil, palm fruit",0.0,0.0,0.0,2872130.0,0.0
Albania,"Oilcrops Oil, Other",3691.0142090038016,-4.547473508864641e-13,-2.220446049250313e-16,2872130.0,-1.5833104730164167e-16
Albania,"Oilcrops, Other",0.0,0.0,0.0,2872130.0,0.0
Albania,"Oilseed Cakes, Other",638.7972086364412,0.005638947216993984,8.827367063757308e-06,2872130.0,1.9633328634128623e-06
Albania,Olive Oil,13816.825227328452,-3.606982863857411e-05,-2.61057286898847e-09,2872130.0,-1.2558564075642157e-08
Albania,Olives (including preserved),139818.4895075656,0.0,0.0,2872130.0,0.0
Albania,Onions,106686.99118103548,0.008818964517558925,8.266203488371815e-08,2872130.0,3.0705311102070327e-06
Albania,"Oranges, Mandarines",63454.997078978864,-6.6968503233511e-05,-1.0553700136028965e-09,2872130.0,-2.3316668546866265e-08
Albania,Palm Oil,1974.5080872212884,0.0,0.0,2872130.0,0.0
Albania,Palm kernels,0.0,0.0,0.0,2872130.0,0.0
Albania,Palmkernel Cake,0.0,0.0,0.0,2872130.0,0.0
Albania,Palmkernel Oil,0.0,0.0,0.0,2872130.0,0.0
Albania,Peas,0.0,0.0,0.0,2872130.0,0.0
Albania,Pepper,0.0,0.0,0.0,2872130.0,0.0
Albania,Pigmeat,14136.843992143342,-0.1311278606954147,-9.275696688071378e-06,2872130.0,-4.565526654274518e-05
Albania,Pigs,168735.25749725298,-7.542237916990416,-4.470064627737358e-05,2872130.0,-0.0026260085431336383
Albania,Pimento,0.0,0.0,0.0,2872130.0,0.0
Albania,Pineapples and products,929.308501274608,66.31769281617017,0.06660902777546196,2872130.0,0.023090073505088616
Albania,Plantains,0.0,0.0,0.0,2872130.0,0.0
Albania,Potatoes and products,263283.40043132217,0.0,0.0,2872130.0,0.0
Albania,Poultry Birds,10903449.350750588,-150.10019266605377,-1.3766492986899692e-05,2872130.0,-0.05226093271058545
Albania,Poultry Meat,38366.49349357245,-97.42649071727647,-0.002545828742310574,2872130.0,-0.033921337375841784
Albania,"Pulses, Other and products",3550.9649140774995,-0.3010409862868073,-8.478442258885721e-05,2872130.0,-0.00010481454052804271
Albania,Rabbits and hares,0.0,0.0,0.0,2872130.0,0.0
Albania,Rape and Mustard Cake,0.0,0.0,0.0,2872130.0,0.0
Albania,Rape and Mustard Oil,0.0,0.0,0.0,2872130.0,0.0
Albania,Rape and Mustardseed,0.0,0.0,0.0,2872130.0,0.0
Albania,Rice and products,24170.936021911573,100.81090486370522,0.00415342600463986,2872130.0,0.03509970121954968
Albania,Ricebran Oil,0.0,0.0,0.0,2872130.0,0.0
Albania,"Rodents, other",0.0,0.0,0.0,2872130.0,0.0
Albania,"Roots, Other",0.0,0.0,0.0,2872130.0,0.0
Albania,Rubber,0.0,0.0,0.0,2872130.0,0.0
Albania,Rye and products,3000.0,0.0,0.0,2872130.0,0.0
Albania,Seed cotton,691.0,0.0,0.0,2872130.0,0.0
Albania,Sesame seed,0.0,0.0,0.0,2872130.0,0.0
Albania,Sesameseed Cake,0.0,0.0,0.0,2872130.0,0.0
Albania,Sesameseed Oil,0.0,0.0,0.0,2872130.0,0.0
Albania,Sheep,1218808.8040062725,-8.904789204709232,-7.306194569345337e-06,2872130.0,-0.0031004130052293007
Albania,Silk,0.0,0.0,0.0,2872130.0,0.0
Albania,Sisal,0.0,0.0,0.0,2872130.0,0.0
Albania,"Soft-Fibres, Other",0.0,0.0,0.0,2872130.0,0.0
Albania,Sorghum and products,0.0,0.0,0.0,2872130.0,0.0
Albania,Soyabean Cake,20265.746521488418,0.0,0.0,2872130.0,0.0
Albania,Soyabean Oil,1015.377062251909,0.0,0.0,2872130.0,0.0
Albania,Soyabeans,441.0,0.0,0.0,2872130.0,0.0
Albania,"Spices, Other",343.0,0.0,0.0,2872130.0,0.0
Albania,Sugar (Raw Equivalent),50437.87403156189,0.022320494157611392,4.4253420095063944e-07,2872130.0,7.771408034319962e-06
Albania,Sugar beet,27000.0,0.0,0.0,2872130.0,0.0
Albania,Sugar cane,0.0,0.0,0.0,2872130.0,0.0
Albania,Sugar non-centrifugal,0.0,0.0,0.0,2872130.0,0.0
Albania,Sunflower seed,1000.0,0.0,0.0,2872130.0,0.0
Albania,Sunflowerseed Cake,1637.714428470367,0.0,0.0,2872130.0,0.0
Albania,Sunflowerseed Oil,16706.66386013024,1.0695657692849636e-09,6.405986852087153e-14,2872130.0,3.7239462325346123e-13
Albania,Sweet potatoes,0.0,0.0,0.0,2872130.0,0.0
Albania,"Sweeteners, Other",51006.213362532246,5.378136477738735,0.0001054296939126953,2872130.0,0.00187252543503906
Albania,Tea (including mate),0.0,0.0,0.0,2872130.0,0.0
Albania,Tobacco,4231.7775198613035,0.0,0.0,2872130.0,0.0
Albania,Tomatoes and products,318926.99999918835,7.68864993005991e-07,2.410738275671065e-12,2872130.0,2.676985348873453e-10
Albania,"Vegetables, Other",878142.6438641074,-0.00030264456290751696,-3.44641648553079e-10,2872130.0,-1.0537286366129561e-07
Albania,Wheat and products,483443.44593294326,-0.01705596933607012,-3.528017611387213e-08,2872130.0,-5.938439184880252e-06
Albania,Wine,5962.92491378081,0.0,0.0,2872130.0,0.0
Albania,Wool (Clean Eq.),2829.941572054555,-0.00039555044895678293,-1.397733819796798e-07,2872130.0,-1.3772024558664926e-07
Albania,Yams,0.0,0.0,0.0,2872130.0,0.0
Algeria,Abaca,0.0,0.0,0.0,43090987.0,0.0
Algeria,"Alcohol, Non-Food",319157.5837472908,-317217.880989482,-1.0,43090987.0,-7.3615830844042165
Algeria,Apples and products,571639.9089901785,-2.806900018826127,-4.910283129877513e-06,43090987.0,-6.513891220050557e-05
Algeria,Asses,0.0,0.0,0.0,43090987.0,0.0
Algeria,Bananas,256249.9839970976,0.0,0.0,43090987.0,0.0
Algeria,Barley and products,2111455.456331503,4.424742716830224,2.0955845557724118e-06,43090987.0,0.00010268371705735642
Algeria,Beans,49437.38993526571,0.5272876361850649,1.0665652313113227e-05,43090987.0,1.2236610783249521e-05
Algeria,Beer,170005.13664609508,-230.19038079076563,-0.0013558560073465564,43090987.0,-0.0053419612038769415
Algeria,"Beverages, Alcoholic",3701.843162896432,0.1193340943846124,3.2235360158727744e-05,43090987.0,2.7693516137054923e-06
Algeria,"Beverages, Fermented",0.0,0.0,0.0,43090987.0,0.0
Algeria,Bovine Meat,165934.0493556759,-0.3150044553040061,-1.8983750142975708e-06,43090987.0,-7.3102167584141465e-06
Algeria,Buffaloes,0.0,0.0,0.0,43090987.0,0.0
Algeria,"Butter, Ghee",14843.057666273387,-0.024050086314673536,-1.6202945392063128e-06,43090987.0,-5.581233568558904e-07
Algeria,"Camelids, other",0.0,0.0,0.0,43090987.0,0.0
Algeria,Camels,45504.35323170757,0.04116614379017847,9.046630404796474e-07,43090987.0,9.553307235728545e-07
Algeria,Cassava and products,1987.232139070087,0.0,0.0,43090987.0,0.0
Algeria,Cattle,638474.5382083728,0.22490390471648425,3.5225183159237616e-07,43090987.0,5.219279491474267e-06
Algeria,"Cereals, Other",7227.41784600855,0.0,0.0,43090987.0,0.0
Algeria,"Citrus, Other",1000.0,0.0,0.0,43090987.0,0.0
Algeria,Cloves,1999.9999999999995,0.0,0.0,43090987.0,0.0
Algeria,Cocoa Beans and products,1982.0354611558864,0.0,0.0,43090987.0,0.0
Algeria,Coconut Oil,1911.3286816446816,0.0,0.0,43090987.0,0.0
Algeria,Coconuts - Incl Copra,999.38032416344,0.0,0.0,43090987.0,0.0
Algeria,Coffee and products,84997.12200125384,0.0,0.0,43090987.0,0.0
Algeria,Copra Cake,86.66899246157797,0.0,0.0,43090987.0,0.0
Algeria,Cotton lint,7955.938944801718,0.0,0.0,43090987.0,0.0
Algeria,Cottonseed,54.0,0.0,0.0,43090987.0,0.0
Algeria,Cottonseed Cake,35.85940666985027,0.0,0.0,43090987.0,0.0
Algeria,Cottonseed Oil,0.0,0.0,0.0,43090987.0,0.0
Algeria,Dates,1152000.0,0.0,0.0,43090987.0,0.0
Algeria,Eggs,293657.5859503198,0.6755272285081446,2.3003855743608526e-06,43090987.0,1.567676387890917e-05
Algeria,"Fats, Animals, Raw",11940.40838885405,0.003102609363850206,2.598410755449976e-07,43090987.0,7.200135294766412e-08
Algeria,"Fish, Seafood",108267.29832037084,0.0,0.0,43090987.0,0.0
Algeria,Fodder crops,4094070.514063196,0.0,0.0,43090987.0,0.0
Algeria,"Fruits, Other",962684.9945019789,-0.02901260682847351,-3.01371765321079e-08,43090987.0,-6.732871268062044e-07
Algeria,Goats,1838631.7638438249,0.30990377673879266,1.6855127304982176e-07,43090987.0,7.191846794755308e-06
Algeria,Grapefruit and products,2000.0,0.0,0.0,43090987.0,0.0
Algeria,Grapes and products (excl wine),583325.9173085719,0.0,0.0,43090987.0,0.0
Algeria,Grazing,22232517.0,0.0,0.0,43090987.0,0.0
Algeria,Groundnut Cake,32769.319631828694,19.02764325573662,0.0005803172418573643,43090987.0,0.00044156898183224765
