area,item,amount [t],absolute_losses [t],relative_losses,population,al/capita [kg]
Yemen,Soyabean Oil,800916153.3201544,-800913136.7836372,-1.0,31927129.0,-25085.661062215684
Uzbekistan,Soyabeans,837399024.0139468,-837381933.7270459,-1.0,33243463.0,-25189.371327741814
Nigeria,Soyabean Cake,5208035842.8777,-5207837332.700105,-1.0,205780595.0,-25307.71831377057
Latvia,Sunflower seed,48371729.36139849,-48370002.02003657,-1.0,1907244.0,-25361.202877050113
Oman,Sunflower seed,117278405.9455109,-117277539.53761107,-1.0,4589136.0,-25555.472650540552
North Macedonia,Soyabean Oil,55790569.122957066,-55790569.122957066,-1.0,2114024.0,-26390.69808240449
Ireland,Sunflowerseed Cake,130507920.50008678,-130447299.46201286,-1.0,4925074.0,-26486.36334439094
Mauritania,Soyabean Oil,118349743.04319072,-118199360.37973505,-1.0,4440933.0,-26615.884630489818
Sri Lanka,Soyabean Cake,579106526.1284187,-578967735.4272084,-1.0,21683162.0,-26701.259503904843
Estonia,Soyabean Oil,35547512.24832802,-35546671.17089846,-1.0,1329086.0,-26745.2002134538
Poland,Sunflowerseed Cake,1046048874.01529,-1045789838.8926173,-1.0,38477966.0,-27178.927256513958
Viet Nam,Soyabean Oil,2619627625.875091,-2619414043.92551,-1.0,96203595.0,-27227.81871015849
Turkmenistan,Soyabean Cake,171942385.42372206,-171927542.74938068,-1.0,6204366.0,-27710.735109659985
Georgia,Sunflowerseed Oil,105116849.38386,-105068260.1338599,-1.0,3769183.0,-27875.605969213993
Turkey,Soyabean Oil,2364850988.0114746,-2364573276.9837174,-1.0,83811681.0,-28212.93224012196
Costa Rica,Yams,145216370.16718447,-145209965.22795215,-1.0,5105359.0,-28442.655105733436
Australia,Sunflowerseed Oil,730529592.1683509,-730466513.7056019,-1.0,25544179.0,-28596.202434441206
New Zealand,Sunflower seed,144962061.10310113,-144960461.37014845,-1.0,5026496.0,-28839.267229129087
Norway,Soyabean Oil,155951821.54753762,-155880742.13032362,-1.0,5367955.0,-29039.129823242485
